PERMNO,date,TICKER,PERMCO,PRC,VOL,RET
10107,2010/2/24,MSFT,8048,28.63,43318926,0.010589
10107,2010/2/25,MSFT,8048,28.6,48891386,-0.001048
10107,2010/2/26,MSFT,8048,28.67,40487439,0.002448
10107,2010/3/1,MSFT,8048,29.02,44820834,0.012208
10107,2010/3/2,MSFT,8048,28.46,93338918,-0.019297
10107,2010/3/3,MSFT,8048,28.46,48586126,0
10107,2010/3/4,MSFT,8048,28.63,43005172,0.005973
10107,2010/3/5,MSFT,8048,28.5875,56162876,-0.001484
10107,2010/3/8,MSFT,8048,28.63,39678829,0.001487
10107,2010/3/9,MSFT,8048,28.8,50465825,0.005938
10107,2010/3/10,MSFT,8048,28.97,45127881,0.005903
10107,2010/3/11,MSFT,8048,29.18,35519618,0.007249
10107,2010/3/12,MSFT,8048,29.27,31885799,0.003084
10107,2010/3/15,MSFT,8048,29.29,37658708,0.000683
10107,2010/3/16,MSFT,8048,29.37,37001975,0.002731
10107,2010/3/17,MSFT,8048,29.63,50583888,0.008853
10107,2010/3/18,MSFT,8048,29.61,43990805,-0.000675
10107,2010/3/19,MSFT,8048,29.59,81565790,-0.000675
10107,2010/3/22,MSFT,8048,29.6,38745946,0.000338
10107,2010/3/23,MSFT,8048,29.88,43353187,0.009459
10107,2010/3/24,MSFT,8048,29.65,34573737,-0.007697
10107,2010/3/25,MSFT,8048,30.01,73847707,0.012142
10107,2010/3/26,MSFT,8048,29.66,55761222,-0.011663
10107,2010/3/29,MSFT,8048,29.59,33457512,-0.00236
10107,2010/3/30,MSFT,8048,29.77,35085758,0.006083
10107,2010/3/31,MSFT,8048,29.2875,63926519,-0.016208
10107,2010/4/1,MSFT,8048,29.16,74995587,-0.004353
10107,2010/4/5,MSFT,8048,29.27,34484806,0.003772
10107,2010/4/6,MSFT,8048,29.32,47526693,0.001708
10107,2010/4/7,MSFT,8048,29.35,58633402,0.001023
10107,2010/4/8,MSFT,8048,29.92,63888947,0.019421
10107,2010/4/9,MSFT,8048,30.34,54918644,0.014037
10107,2010/4/12,MSFT,8048,30.32,37937983,-0.000659
10107,2010/4/13,MSFT,8048,30.45,41533062,0.004288
10107,2010/4/14,MSFT,8048,30.82,69112321,0.012151
10107,2010/4/15,MSFT,8048,30.87,52890528,0.001622
10107,2010/4/16,MSFT,8048,30.67,88978443,-0.006479
10107,2010/4/19,MSFT,8048,31.039,65188017,0.012031
10107,2010/4/20,MSFT,8048,31.36,52357243,0.010342
10107,2010/4/21,MSFT,8048,31.332,55824161,-0.000893
10107,2010/4/22,MSFT,8048,31.39,85130056,0.001851
10107,2010/4/23,MSFT,8048,30.96,127281987,-0.013699
10107,2010/4/26,MSFT,8048,31.11,63792191,0.004845
10107,2010/4/27,MSFT,8048,30.845,68947579,-0.008518
10107,2010/4/28,MSFT,8048,30.91,64728871,0.002107
10107,2010/4/29,MSFT,8048,31.003,52951792,0.003009
10107,2010/4/30,MSFT,8048,30.535,64878194,-0.015095
10107,2010/5/3,MSFT,8048,30.86,44105870,0.010644
10107,2010/5/4,MSFT,8048,30.13,82313486,-0.023655
10107,2010/5/5,MSFT,8048,29.85,66983905,-0.009293
10107,2010/5/6,MSFT,8048,28.98,128963727,-0.029146
10107,2010/5/7,MSFT,8048,28.21,174204868,-0.02657
10107,2010/5/10,MSFT,8048,28.94,87016805,0.025877
10107,2010/5/11,MSFT,8048,28.88,64041493,-0.002073
10107,2010/5/12,MSFT,8048,29.44,47319863,0.019391
10107,2010/5/13,MSFT,8048,29.24,45343643,-0.006794
10107,2010/5/14,MSFT,8048,28.93,63512391,-0.010602
10107,2010/5/17,MSFT,8048,28.94,46527948,0.000346
10107,2010/5/18,MSFT,8048,28.5975,52878734,-0.007343
10107,2010/5/19,MSFT,8048,28.24,62016361,-0.012501
10107,2010/5/20,MSFT,8048,27.11,88500471,-0.040014
10107,2010/5/21,MSFT,8048,26.84,118340375,-0.009959
10107,2010/5/24,MSFT,8048,26.27,73891494,-0.021237
10107,2010/5/25,MSFT,8048,26.07,98645850,-0.007613
10107,2010/5/26,MSFT,8048,25.01,176998976,-0.04066
10107,2010/5/27,MSFT,8048,26,136713930,0.039584
10107,2010/5/28,MSFT,8048,25.8,67653200,-0.007692
10107,2010/6/1,MSFT,8048,25.89,76684893,0.003488
10107,2010/6/2,MSFT,8048,26.46,65831814,0.022016
10107,2010/6/3,MSFT,8048,26.86,67991693,0.015117
10107,2010/6/4,MSFT,8048,25.79,89833991,-0.039836
10107,2010/6/7,MSFT,8048,25.29,80576618,-0.019387
10107,2010/6/8,MSFT,8048,25.11,87530336,-0.007117
10107,2010/6/9,MSFT,8048,24.79,88200667,-0.012744
10107,2010/6/10,MSFT,8048,25,79058584,0.008471
10107,2010/6/11,MSFT,8048,25.66,68220350,0.0264
10107,2010/6/14,MSFT,8048,25.495,51089381,-0.00643
10107,2010/6/15,MSFT,8048,26.5825,81780737,0.042655
10107,2010/6/16,MSFT,8048,26.32,52543270,-0.009875
10107,2010/6/17,MSFT,8048,26.37,48115468,0.0019
10107,2010/6/18,MSFT,8048,26.44,52181955,0.002655
10107,2010/6/21,MSFT,8048,25.95,54763206,-0.018533
10107,2010/6/22,MSFT,8048,25.77,56115031,-0.006936
10107,2010/6/23,MSFT,8048,25.308,61616162,-0.017928
10107,2010/6/24,MSFT,8048,25,85406027,-0.01217
10107,2010/6/25,MSFT,8048,24.5325,156404023,-0.0187
10107,2010/6/28,MSFT,8048,24.31,74032871,-0.00907
10107,2010/6/29,MSFT,8048,23.31,120105270,-0.041135
10107,2010/6/30,MSFT,8048,23.01,81230315,-0.01287
10107,2010/7/1,MSFT,8048,23.16,92758919,0.006519
10107,2010/7/2,MSFT,8048,23.27,62608717,0.00475
10107,2010/7/6,MSFT,8048,23.82,73792333,0.023636
10107,2010/7/7,MSFT,8048,24.3,80150255,0.020151
10107,2010/7/8,MSFT,8048,24.4095,50916295,0.004506
10107,2010/7/9,MSFT,8048,24.27,53912021,-0.005715
10107,2010/7/12,MSFT,8048,24.83,50002881,0.023074
10107,2010/7/13,MSFT,8048,25.13,62503024,0.012082
10107,2010/7/14,MSFT,8048,25.44,72965082,0.012336
10107,2010/7/15,MSFT,8048,25.51,57091601,0.002752
10107,2010/7/16,MSFT,8048,24.89,65203105,-0.024304
10107,2010/7/19,MSFT,8048,25.23,38246901,0.01366
10107,2010/7/20,MSFT,8048,25.48,45673202,0.009909
10107,2010/7/21,MSFT,8048,25.12,73535706,-0.014129
10107,2010/7/22,MSFT,8048,25.84,73209212,0.028662
10107,2010/7/23,MSFT,8048,25.81,108692831,-0.001161
10107,2010/7/26,MSFT,8048,26.1,67415560,0.011236
10107,2010/7/27,MSFT,8048,26.16,61068730,0.002299
10107,2010/7/28,MSFT,8048,25.95,70178889,-0.008027
10107,2010/7/29,MSFT,8048,26.03,69606075,0.003083
10107,2010/7/30,MSFT,8048,25.81,83696662,-0.008452
10107,2010/8/2,MSFT,8048,26.33,55188814,0.020147
10107,2010/8/3,MSFT,8048,26.16,57088203,-0.006457
10107,2010/8/4,MSFT,8048,25.73,78733427,-0.016437
10107,2010/8/5,MSFT,8048,25.37,65074128,-0.013991
10107,2010/8/6,MSFT,8048,25.55,56117777,0.007095
10107,2010/8/9,MSFT,8048,25.61,57189799,0.002348
10107,2010/8/10,MSFT,8048,25.07,87432483,-0.021086
10107,2010/8/11,MSFT,8048,24.86,76926742,-0.008377
10107,2010/8/12,MSFT,8048,24.49,70373296,-0.014883
10107,2010/8/13,MSFT,8048,24.4,45375973,-0.003675
10107,2010/8/16,MSFT,8048,24.5,41040068,0.004098
10107,2010/8/17,MSFT,8048,24.71,53035076,0.013878
10107,2010/8/18,MSFT,8048,24.82,46947887,0.004452
10107,2010/8/19,MSFT,8048,24.44,54247637,-0.01531
10107,2010/8/20,MSFT,8048,24.23,49701095,-0.008593
10107,2010/8/23,MSFT,8048,24.28,51769826,0.002064
10107,2010/8/24,MSFT,8048,24.04,66677374,-0.009885
10107,2010/8/25,MSFT,8048,24.1,47569615,0.002496
10107,2010/8/26,MSFT,8048,23.82,49243144,-0.011618
10107,2010/8/27,MSFT,8048,23.93,61200744,0.004618
10107,2010/8/30,MSFT,8048,23.64,45569742,-0.012119
10107,2010/8/31,MSFT,8048,23.465,66271640,-0.007403
10107,2010/9/1,MSFT,8048,23.9,65377782,0.018538
10107,2010/9/2,MSFT,8048,23.94,48931997,0.001674
10107,2010/9/3,MSFT,8048,24.29,64296536,0.01462
10107,2010/9/7,MSFT,8048,23.96,52058505,-0.013586
10107,2010/9/8,MSFT,8048,23.93,65657285,-0.001252
10107,2010/9/9,MSFT,8048,24.01,46137804,0.003343
10107,2010/9/10,MSFT,8048,23.85,58611515,-0.006664
10107,2010/9/13,MSFT,8048,25.11,114902782,0.05283
10107,2010/9/14,MSFT,8048,25.03,87332723,-0.003186
10107,2010/9/15,MSFT,8048,25.115,56338280,0.003396
10107,2010/9/16,MSFT,8048,25.33,44638938,0.008561
10107,2010/9/17,MSFT,8048,25.22,70466206,-0.004343
10107,2010/9/20,MSFT,8048,25.43,49988162,0.008327
10107,2010/9/21,MSFT,8048,25.15,53065156,-0.011011
10107,2010/9/22,MSFT,8048,24.61,95872205,-0.021471
10107,2010/9/23,MSFT,8048,24.43,46310180,-0.007314
10107,2010/9/24,MSFT,8048,24.775,52062122,0.014122
10107,2010/9/27,MSFT,8048,24.7325,43845925,-0.001715
10107,2010/9/28,MSFT,8048,24.6775,56212131,-0.002224
10107,2010/9/29,MSFT,8048,24.5,44431547,-0.007193
10107,2010/9/30,MSFT,8048,24.49,61431767,-0.000408
10107,2010/10/1,MSFT,8048,24.38,62822496,-0.004492
10107,2010/10/4,MSFT,8048,23.91,98315872,-0.019278
10107,2010/10/5,MSFT,8048,24.35,78899850,0.018402
10107,2010/10/6,MSFT,8048,24.43,50667363,0.003285
10107,2010/10/7,MSFT,8048,24.53,50244944,0.004093
10107,2010/10/8,MSFT,8048,24.57,41433173,0.001631
10107,2010/10/11,MSFT,8048,24.59,27661908,0.000814
10107,2010/10/12,MSFT,8048,24.83,50284409,0.00976
10107,2010/10/13,MSFT,8048,25.34,75518170,0.02054
10107,2010/10/14,MSFT,8048,25.23,52195290,-0.004341
10107,2010/10/15,MSFT,8048,25.54,69107961,0.012287
10107,2010/10/18,MSFT,8048,25.82,48552000,0.010963
10107,2010/10/19,MSFT,8048,25.1,66467854,-0.027885
10107,2010/10/20,MSFT,8048,25.31,56440198,0.008366
10107,2010/10/21,MSFT,8048,25.42,50152248,0.004346
10107,2010/10/22,MSFT,8048,25.3775,25970150,-0.001672
10107,2010/10/25,MSFT,8048,25.19,51005104,-0.007388
10107,2010/10/26,MSFT,8048,25.9,69445583,0.028186
10107,2010/10/27,MSFT,8048,26.05,64946079,0.005791
10107,2010/10/28,MSFT,8048,26.28,80932488,0.008829
10107,2010/10/29,MSFT,8048,26.665,114385586,0.01465
10107,2010/11/1,MSFT,8048,26.95,62088619,0.010688
10107,2010/11/2,MSFT,8048,27.39,54732252,0.016326
10107,2010/11/3,MSFT,8048,27.03,110432451,-0.013143
10107,2010/11/4,MSFT,8048,27.14,112152109,0.00407
10107,2010/11/5,MSFT,8048,26.85,129579449,-0.010685
10107,2010/11/8,MSFT,8048,26.81,87833810,-0.00149
10107,2010/11/9,MSFT,8048,26.95,58742379,0.005222
10107,2010/11/10,MSFT,8048,26.94,52400936,-0.000371
10107,2010/11/11,MSFT,8048,26.68,62241264,-0.009651
10107,2010/11/12,MSFT,8048,26.27,65119833,-0.015367
10107,2010/11/15,MSFT,8048,26.2,51889637,-0.002665
10107,2010/11/16,MSFT,8048,25.81,65504379,-0.008779
10107,2010/11/17,MSFT,8048,25.57,58422777,-0.009299
10107,2010/11/18,MSFT,8048,25.8375,59687256,0.010461
10107,2010/11/19,MSFT,8048,25.69,52522214,-0.005709
10107,2010/11/22,MSFT,8048,25.73,53502441,0.001557
10107,2010/11/23,MSFT,8048,25.12,69982122,-0.023708
10107,2010/11/24,MSFT,8048,25.37,56997213,0.009952
10107,2010/11/26,MSFT,8048,25.34,21435707,-0.001183
10107,2010/11/29,MSFT,8048,25.31,56758627,-0.001184
10107,2010/11/30,MSFT,8048,25.2575,75416787,-0.002074
10107,2010/12/1,MSFT,8048,26.04,74355307,0.030981
10107,2010/12/2,MSFT,8048,26.89,91976741,0.032642
10107,2010/12/3,MSFT,8048,27.02,52726206,0.004835
10107,2010/12/6,MSFT,8048,26.84,36372701,-0.006662
10107,2010/12/7,MSFT,8048,26.87,58174910,0.001118
10107,2010/12/8,MSFT,8048,27.23,41774267,0.013398
10107,2010/12/9,MSFT,8048,27.08,47276996,-0.005509
10107,2010/12/10,MSFT,8048,27.34,37745689,0.009601
10107,2010/12/13,MSFT,8048,27.245,48066016,-0.003475
10107,2010/12/14,MSFT,8048,27.62,64355573,0.013764
10107,2010/12/15,MSFT,8048,27.85,69777369,0.008327
10107,2010/12/16,MSFT,8048,27.9875,57870101,0.004937
10107,2010/12/17,MSFT,8048,27.9025,87562555,-0.003037
10107,2010/12/20,MSFT,8048,27.81,52921405,-0.003315
10107,2010/12/21,MSFT,8048,28.07,38246140,0.009349
10107,2010/12/22,MSFT,8048,28.1875,42355964,0.004186
10107,2010/12/23,MSFT,8048,28.3,25014096,0.003991
10107,2010/12/27,MSFT,8048,28.07,21730020,-0.008127
10107,2010/12/28,MSFT,8048,28.01,23131667,-0.002137
10107,2010/12/29,MSFT,8048,27.97,19573574,-0.001428
10107,2010/12/30,MSFT,8048,27.85,20857370,-0.00429
10107,2010/12/31,MSFT,8048,27.91,24861324,0.002154
10107,2011/1/3,MSFT,8048,27.98,53613367,0.002508
10107,2011/1/4,MSFT,8048,28.0875,54542150,0.003842
10107,2011/1/5,MSFT,8048,28,59012770,-0.003115
10107,2011/1/6,MSFT,8048,28.82,88255842,0.029286
10107,2011/1/7,MSFT,8048,28.6,73953602,-0.007634
10107,2011/1/10,MSFT,8048,28.22,57697717,-0.013287
10107,2011/1/11,MSFT,8048,28.11,50440195,-0.003898
10107,2011/1/12,MSFT,8048,28.55,52760085,0.015653
10107,2011/1/13,MSFT,8048,28.19,67260332,-0.012609
10107,2011/1/14,MSFT,8048,28.3,62847432,0.003902
10107,2011/1/18,MSFT,8048,28.66,56037839,0.012721
10107,2011/1/19,MSFT,8048,28.47,50157862,-0.006629
10107,2011/1/20,MSFT,8048,28.3525,58799147,-0.004127
10107,2011/1/21,MSFT,8048,28.02,58217438,-0.011727
10107,2011/1/24,MSFT,8048,28.38,52296260,0.012848
10107,2011/1/25,MSFT,8048,28.45,42584740,0.002467
10107,2011/1/26,MSFT,8048,28.78,74803462,0.011599
10107,2011/1/27,MSFT,8048,28.87,145706295,0.003127
10107,2011/1/28,MSFT,8048,27.751,141606906,-0.03876
10107,2011/1/31,MSFT,8048,27.725,65216579,-0.000937
10107,2011/2/1,MSFT,8048,27.9925,63005796,0.009648
10107,2011/2/2,MSFT,8048,27.94,45944807,-0.001875
10107,2011/2/3,MSFT,8048,27.65,60519679,-0.010379
10107,2011/2/4,MSFT,8048,27.77,40551332,0.00434
10107,2011/2/7,MSFT,8048,28.1975,69137576,0.015394
10107,2011/2/8,MSFT,8048,28.2825,35052053,0.003014
10107,2011/2/9,MSFT,8048,27.97,53039950,-0.011049
10107,2011/2/10,MSFT,8048,27.5,76871485,-0.016804
10107,2011/2/11,MSFT,8048,27.25,84118510,-0.009091
10107,2011/2/14,MSFT,8048,27.23,56958239,-0.000734
10107,2011/2/15,MSFT,8048,26.96,44242509,-0.00404
10107,2011/2/16,MSFT,8048,27.02,71125435,0.002226
10107,2011/2/17,MSFT,8048,27.21,57349814,0.007032
10107,2011/2/18,MSFT,8048,27.06,68812190,-0.005513
10107,2011/2/22,MSFT,8048,26.59,61097215,-0.017369
10107,2011/2/23,MSFT,8048,26.59,60431233,0
10107,2011/2/24,MSFT,8048,26.77,64720493,0.006769
10107,2011/2/25,MSFT,8048,26.55,53138411,-0.008218
10107,2011/2/28,MSFT,8048,26.58,51519086,0.00113
10107,2011/3/1,MSFT,8048,26.16,60281607,-0.015801
10107,2011/3/2,MSFT,8048,26.0775,48842205,-0.003154
10107,2011/3/3,MSFT,8048,26.2,68497139,0.004698
10107,2011/3/4,MSFT,8048,25.9525,70735526,-0.009447
10107,2011/3/7,MSFT,8048,25.72,65295818,-0.008959
10107,2011/3/8,MSFT,8048,25.91,50797025,0.007387
10107,2011/3/9,MSFT,8048,25.89,39950958,-0.000772
10107,2011/3/10,MSFT,8048,25.41,66733735,-0.01854
10107,2011/3/11,MSFT,8048,25.68,50038338,0.010626
10107,2011/3/14,MSFT,8048,25.69,54572632,0.000389
10107,2011/3/15,MSFT,8048,25.39,76261403,-0.011678
10107,2011/3/16,MSFT,8048,24.79,100994852,-0.023631
10107,2011/3/17,MSFT,8048,24.78,62652575,-0.000403
10107,2011/3/18,MSFT,8048,24.8,85625890,0.000807
10107,2011/3/21,MSFT,8048,25.33,46997955,0.021371
10107,2011/3/22,MSFT,8048,25.295,30998651,-0.001382
10107,2011/3/23,MSFT,8048,25.54,44153894,0.009686
10107,2011/3/24,MSFT,8048,25.81,38840171,0.010572
10107,2011/3/25,MSFT,8048,25.62,57145087,-0.007361
10107,2011/3/28,MSFT,8048,25.41,49058514,-0.008197
10107,2011/3/29,MSFT,8048,25.49,40898073,0.003148
10107,2011/3/30,MSFT,8048,25.61,42073329,0.004708
10107,2011/3/31,MSFT,8048,25.39,63364151,-0.00859
10107,2011/4/1,MSFT,8048,25.48,63241465,0.003545
10107,2011/4/4,MSFT,8048,25.55,35526521,0.002747
10107,2011/4/5,MSFT,8048,25.78,73839844,0.009002
10107,2011/4/6,MSFT,8048,26.15,65701596,0.014352
10107,2011/4/7,MSFT,8048,26.2,46249787,0.001912
10107,2011/4/8,MSFT,8048,26.07,40012640,-0.004962
10107,2011/4/11,MSFT,8048,25.98,34394752,-0.003452
10107,2011/4/12,MSFT,8048,25.64,37033002,-0.013087
10107,2011/4/13,MSFT,8048,25.63,38231176,-0.00039
10107,2011/4/14,MSFT,8048,25.42,55355300,-0.008193
10107,2011/4/15,MSFT,8048,25.37,65186296,-0.001967
10107,2011/4/18,MSFT,8048,25.08,58186574,-0.011431
10107,2011/4/19,MSFT,8048,25.15,39009426,0.002791
10107,2011/4/20,MSFT,8048,25.76,61749945,0.024254
10107,2011/4/21,MSFT,8048,25.52,47076353,-0.009317
10107,2011/4/25,MSFT,8048,25.61,33595413,0.003527
10107,2011/4/26,MSFT,8048,26.19,69313718,0.022647
10107,2011/4/27,MSFT,8048,26.38,52774674,0.007255
10107,2011/4/28,MSFT,8048,26.71,81509583,0.012509
10107,2011/4/29,MSFT,8048,25.92,319563566,-0.029577
10107,2011/5/2,MSFT,8048,25.66,89976531,-0.010031
10107,2011/5/3,MSFT,8048,25.81,72027180,0.005846
10107,2011/5/4,MSFT,8048,26.06,73419433,0.009686
10107,2011/5/5,MSFT,8048,25.79,55765662,-0.010361
10107,2011/5/6,MSFT,8048,25.87,56160784,0.003102
10107,2011/5/9,MSFT,8048,25.83,38783833,-0.001546
10107,2011/5/10,MSFT,8048,25.67,120988758,-0.006194
10107,2011/5/11,MSFT,8048,25.36,78745370,-0.012076
10107,2011/5/12,MSFT,8048,25.32,77488644,-0.001577
10107,2011/5/13,MSFT,8048,25.03,66942697,-0.011453
10107,2011/5/16,MSFT,8048,24.57,91544636,-0.018378
10107,2011/5/17,MSFT,8048,24.52,83014901,0.004477
10107,2011/5/18,MSFT,8048,24.69,54059465,0.006933
10107,2011/5/19,MSFT,8048,24.715,37873023,0.001013
10107,2011/5/20,MSFT,8048,24.49,45537797,-0.009104
10107,2011/5/23,MSFT,8048,24.17,53879810,-0.013067
10107,2011/5/24,MSFT,8048,24.15,47776049,-0.000827
10107,2011/5/25,MSFT,8048,24.19,34971466,0.001656
10107,2011/5/26,MSFT,8048,24.67,78146436,0.019843
10107,2011/5/27,MSFT,8048,24.76,50321767,0.003648
10107,2011/5/31,MSFT,8048,25.01,60294389,0.010097
10107,2011/6/1,MSFT,8048,24.43,74163786,-0.023191
10107,2011/6/2,MSFT,8048,24.22,51589080,-0.008596
10107,2011/6/3,MSFT,8048,23.905,60810479,-0.013006
10107,2011/6/6,MSFT,8048,24.01,54901351,0.004392
10107,2011/6/7,MSFT,8048,24.06,41232481,0.002082
10107,2011/6/8,MSFT,8048,23.94,42364078,-0.004987
10107,2011/6/9,MSFT,8048,23.96,42959328,0.000835
10107,2011/6/10,MSFT,8048,23.705,49436492,-0.010643
10107,2011/6/13,MSFT,8048,24.04,47691230,0.014132
10107,2011/6/14,MSFT,8048,24.22,43051948,0.007487
10107,2011/6/15,MSFT,8048,23.74,49527419,-0.019818
10107,2011/6/16,MSFT,8048,23.995,57281356,0.010741
10107,2011/6/17,MSFT,8048,24.26,83795713,0.011044
10107,2011/6/20,MSFT,8048,24.47,54432386,0.008656
10107,2011/6/21,MSFT,8048,24.76,49813364,0.011851
10107,2011/6/22,MSFT,8048,24.65,44379410,-0.004443
10107,2011/6/23,MSFT,8048,24.63,59584387,-0.000811
10107,2011/6/24,MSFT,8048,24.3,101480012,-0.013398
10107,2011/6/27,MSFT,8048,25.2,92172324,0.037037
10107,2011/6/28,MSFT,8048,25.8,81137059,0.023809
10107,2011/6/29,MSFT,8048,25.62,66142667,-0.006977
10107,2011/6/30,MSFT,8048,26,52620341,0.014832
10107,2011/7/1,MSFT,8048,26.02,53004769,0.000769
10107,2011/7/5,MSFT,8048,26.03,37876354,0.000384
10107,2011/7/6,MSFT,8048,26.33,48853646,0.011525
10107,2011/7/7,MSFT,8048,26.77,52068128,0.016711
10107,2011/7/8,MSFT,8048,26.92,58471690,0.005603
10107,2011/7/11,MSFT,8048,26.63,44094832,-0.010773
10107,2011/7/12,MSFT,8048,26.54,47467816,-0.00338
10107,2011/7/13,MSFT,8048,26.63,40971315,0.003391
10107,2011/7/14,MSFT,8048,26.47,46543829,-0.006008
10107,2011/7/15,MSFT,8048,26.78,49224070,0.011711
10107,2011/7/18,MSFT,8048,26.59,44617623,-0.007095
10107,2011/7/19,MSFT,8048,27.54,86880533,0.035728
10107,2011/7/20,MSFT,8048,27.06,49902905,-0.017429
10107,2011/7/21,MSFT,8048,27.095,81942470,0.001293
10107,2011/7/22,MSFT,8048,27.53,76532569,0.016055
10107,2011/7/25,MSFT,8048,27.91,109562274,0.013803
10107,2011/7/26,MSFT,8048,28.08,74753010,0.006091
10107,2011/7/27,MSFT,8048,27.33,71663352,-0.026709
10107,2011/7/28,MSFT,8048,27.72,83914905,0.01427
10107,2011/7/29,MSFT,8048,27.4,104552194,-0.011544
10107,2011/8/1,MSFT,8048,27.27,62025917,-0.004744
10107,2011/8/2,MSFT,8048,26.8,64043101,-0.017235
10107,2011/8/3,MSFT,8048,26.92,64811684,0.004478
10107,2011/8/4,MSFT,8048,25.94,93214803,-0.036404
10107,2011/8/5,MSFT,8048,25.68,112415421,-0.010023
10107,2011/8/8,MSFT,8048,24.48,134804927,-0.046729
10107,2011/8/9,MSFT,8048,25.58,126924680,0.044935
10107,2011/8/10,MSFT,8048,24.2,128297403,-0.053948
10107,2011/8/11,MSFT,8048,25.19,91085467,0.040909
10107,2011/8/12,MSFT,8048,25.1,65021846,-0.003573
10107,2011/8/15,MSFT,8048,25.51,56655074,0.016335
10107,2011/8/16,MSFT,8048,25.35,54412582,0
10107,2011/8/17,MSFT,8048,25.245,51053429,-0.004142
10107,2011/8/18,MSFT,8048,24.67,105944887,-0.022777
10107,2011/8/19,MSFT,8048,24.05,77575688,-0.025132
10107,2011/8/22,MSFT,8048,23.98,54878854,-0.002911
10107,2011/8/23,MSFT,8048,24.72,59832457,0.030859
10107,2011/8/24,MSFT,8048,24.9,45483883,0.007282
10107,2011/8/25,MSFT,8048,24.57,48356102,-0.013253
10107,2011/8/26,MSFT,8048,25.25,72117081,0.027676
10107,2011/8/29,MSFT,8048,25.84,38963855,0.023366
10107,2011/8/30,MSFT,8048,26.23,57494469,0.015093
10107,2011/8/31,MSFT,8048,26.6,59448093,0.014106
10107,2011/9/1,MSFT,8048,26.21,60675176,-0.014662
10107,2011/9/2,MSFT,8048,25.8,44005115,-0.015643
10107,2011/9/6,MSFT,8048,25.51,55079408,-0.01124
10107,2011/9/7,MSFT,8048,26,42069507,0.019208
10107,2011/9/8,MSFT,8048,26.22,65967908,0.008462
10107,2011/9/9,MSFT,8048,25.74,64694112,-0.018307
10107,2011/9/12,MSFT,8048,25.89,55194466,0.005827
10107,2011/9/13,MSFT,8048,26.04,48938284,0.005794
10107,2011/9/14,MSFT,8048,26.5,66904791,0.017665
10107,2011/9/15,MSFT,8048,26.99,67983360,0.018491
10107,2011/9/16,MSFT,8048,27.12,89832776,0.004817
10107,2011/9/19,MSFT,8048,27.21,52459719,0.003319
10107,2011/9/20,MSFT,8048,26.98,49343511,-0.008453
10107,2011/9/21,MSFT,8048,25.99,72946296,-0.036694
10107,2011/9/22,MSFT,8048,25.06,96538008,-0.035783
10107,2011/9/23,MSFT,8048,25.06,64952615,0
10107,2011/9/26,MSFT,8048,25.44,51232041,0.015164
10107,2011/9/27,MSFT,8048,25.67,55815156,0.009041
10107,2011/9/28,MSFT,8048,25.575,60926762,-0.003701
10107,2011/9/29,MSFT,8048,25.45,63617298,-0.004888
10107,2011/9/30,MSFT,8048,24.89,54272783,-0.022004
10107,2011/10/3,MSFT,8048,24.53,64799867,-0.014464
10107,2011/10/4,MSFT,8048,25.34,83727213,0.033021
10107,2011/10/5,MSFT,8048,25.89,94355933,0.021705
10107,2011/10/6,MSFT,8048,26.34,55290796,0.017381
10107,2011/10/7,MSFT,8048,26.25,52909218,-0.003417
10107,2011/10/10,MSFT,8048,26.94,41954115,0.026286
10107,2011/10/11,MSFT,8048,27,38843262,0.002227
10107,2011/10/12,MSFT,8048,26.96,52631583,-0.001482
10107,2011/10/13,MSFT,8048,27.18,44208890,0.00816
10107,2011/10/14,MSFT,8048,27.27,51079355,0.003311
10107,2011/10/17,MSFT,8048,26.98,39922157,-0.010634
10107,2011/10/18,MSFT,8048,27.31,52646410,0.012231
10107,2011/10/19,MSFT,8048,27.13,43037314,-0.006591
10107,2011/10/20,MSFT,8048,27.04,76481478,-0.003317
10107,2011/10/21,MSFT,8048,27.16,76815063,0.004438
10107,2011/10/24,MSFT,8048,27.19,57015840,0.001105
10107,2011/10/25,MSFT,8048,26.81,53677986,-0.013976
10107,2011/10/26,MSFT,8048,26.59,63517013,-0.008206
10107,2011/10/27,MSFT,8048,27.25,74665985,0.024821
10107,2011/10/28,MSFT,8048,26.98,57832247,-0.009908
10107,2011/10/31,MSFT,8048,26.63,46906762,-0.012973
10107,2011/11/1,MSFT,8048,25.99,61365862,-0.024033
10107,2011/11/2,MSFT,8048,26.01,53674102,0.00077
10107,2011/11/3,MSFT,8048,26.53,65975372,0.019992
10107,2011/11/4,MSFT,8048,26.25,36655910,-0.010554
10107,2011/11/7,MSFT,8048,26.8,42702257,0.020952
10107,2011/11/8,MSFT,8048,27.16,47959491,0.013433
10107,2011/11/9,MSFT,8048,26.2,63098015,-0.035346
10107,2011/11/10,MSFT,8048,26.28,32570601,0.003053
10107,2011/11/11,MSFT,8048,26.91,37999556,0.023973
10107,2011/11/14,MSFT,8048,26.76,34274469,-0.005574
10107,2011/11/15,MSFT,8048,26.74,43982005,0.006726
10107,2011/11/16,MSFT,8048,26.07,53381178,-0.025056
10107,2011/11/17,MSFT,8048,25.54,71119497,-0.02033
10107,2011/11/18,MSFT,8048,25.3,47727096,-0.009397
10107,2011/11/21,MSFT,8048,25,62002519,-0.011858
10107,2011/11/22,MSFT,8048,24.79,49292494,-0.0084
